; ssp460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; created by hectordata Tue Jan 11 10:27:08 2022 commit fd87739254cdc4bb18c6751d1d8707040a297d5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1, W/m2, W/m2, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
1791,0.005920183,0.171407806,0,0,2.172583556,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.02128,0,457.0000025,4272.2515,751.7080536,24.77843217,280.1409988,356.6583862,0.131594628,-0.009392029,0.409865707,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-06,2.32E-06,0,0,0,0,6.86E-05,1.36E-04,0,0,0,0,274.6740468,0.117938125,7.556943543,60.2187392,3.848117366,15.61644988,0,0,1284.768804,0.195885085,0.004446573,0.007723273,0,0,0,0
1792,0.006098811,0.174561216,0,0,2.161650793,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.04466,0,457.0000025,4273.4807,752.2780151,24.81889294,280.2409973,354.2515376,0.113263018,-0.009621103,0.39996435,0,0,0,0,0,0,0,0,0,0,0,0,1.29E-06,2.36E-06,0,0,0,0,7.11E-05,1.40E-04,0,0,0,0,274.6740468,0.120166243,7.499155045,59.70568574,3.852168551,15.44666919,0,0,1279.936623,0.198615488,0.004446573,0.007723273,0,0,0,0
1793,0.006105082,0.17777264,0,0,2.153273834,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.02605,0,457.0000025,4272.5025,752.6820679,25.03153141,280.3319982,353.3723093,0.082362214,-0.009850177,0.371122258,0,0,0,0,0,0,0,0,0,0,0,0,1.33E-06,2.39E-06,0,0,0,0,7.36E-05,1.44E-04,0,0,0,0,274.6590525,0.122436456,7.518120739,59.5849395,3.798134648,15.47797954,0,0,1276.675891,0.199532669,0.004446573,0.007723273,0,0,0,0
1794,0.006092419,0.181043144,0,0,2.213843116,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.98417,0,457.0000025,4270.301,753.2520447,25.76753778,280.4150009,365.721914,0.047370289,-0.010079251,0.324059357,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-06,2.43E-06,0,0,0,0,7.62E-05,1.48E-04,0,0,0,0,274.648056,0.124749558,7.731535991,62.03822453,3.901984421,16.16525997,0,0,1323.391544,0.199840762,0.004446573,0.007723273,0,0,0,0
1795,0.006095933,0.184373817,0,0,2.202692273,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.01093,0,457.0000025,4271.7076,753.8410645,25.77334281,280.4919968,362.1921227,0.009315584,-0.010308325,0.294536588,0,0,0,0,0,0,0,0,0,0,0,0,1.42E-06,2.46E-06,0,0,0,0,7.87E-05,1.52E-04,0,0,0,0,274.6310527,0.127106359,7.626169221,61.24273214,3.919106621,15.88313195,0,0,1307.117791,0.199944254,0.004446573,0.007723273,0,0,0,0
1796,0.006396386,0.187765764,0,0,2.153154616,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.99978,0,457.0000025,4271.1214,754.5180511,25.74058407,280.5549952,354.4783029,-0.025268492,-0.010537399,0.122499877,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-06,2.50E-06,0,0,0,0,8.13E-05,1.56E-04,0,0,0,0,274.6150538,0.129507686,7.581863097,59.86424243,3.749609514,15.6283698,0,0,1286.414837,0.055970543,0.004446573,0.007723273,0,0,0,0
1797,0.006712627,0.191220113,0,0,2.213475036,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.01623,0,457.0000025,4271.986,755.256073,26.23006226,280.6230011,363.5482372,-0.049437845,-0.010766473,-0.015195353,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-06,2.54E-06,0,0,0,0,8.38E-05,1.60E-04,0,0,0,0,274.6010539,0.131954379,7.636302582,61.47137695,3.940974102,15.93865305,0,0,1322.1792,-0.053955853,0.004446573,0.007723273,0,0,0,0
1798,0.006990649,0.194738012,0,0,2.234056283,0,0,0.025000429,0.024856862,34.04999924,0.010070485,0,0,0,0,0,0,0,0,0,0,5.299997807,105.0081,0,457.0000025,4271.559,756.1130473,26.54644012,280.6820043,367.6501028,-0.06137235,-0.010995547,0.082434559,0,0,0,0,0,0,0,0,0,0,0,0,1.56E-06,2.57E-06,0,0,0,0,8.63E-05,1.64E-04,0,0,0,0,274.584053,0.134447296,7.671017716,62.19763903,4.015700361,16.12667274,0,0,1344.494311,0.05753317,0.004446573,0.007723273,0,0,0,0
1799,0.007363034,0.198320631,0,0,2.207292165,0,0,0.025000429,0.024856862,34.04999924,0.010071964,0,0,0,0,0,0,0,0,0,0,5.299997807,104.99068,0,457.0000025,4270.6431,756.9420471,26.70648817,280.7529984,363.4860469,-0.05923195,-0.011224621,0.179981068,0,0,0,0,0,0,0,0,0,0,0,0,1.61E-06,2.61E-06,0,0,0,0,8.89E-05,1.68E-04,0,0,0,0,274.570048,0.13698731,7.67446285,61.4962302,3.882903388,16.03734279,0,0,1332.732765,0.149543034,0.004446573,0.007723273,0,0,0,0
1800,0.007853248,0.201969159,0,0,2.215974055,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.95838,0,457.0000025,4268.9449,757.7620494,27.05634308,280.8339971,365.8466368,-0.040902191,-0.0114585,0.229025868,0,0,0,0,0,0,0,0,0,0,0,0,1.65E-06,2.64E-06,0,0,0,0,9.14E-05,1.72E-04,0,0,0,0,274.5470505,0.13957531,7.740645322,62.00320914,3.867691465,16.2421417,0,0,1351.401885,0.182930525,0.004446573,0.007723273,0,0,0,0
1801,0.007792363,0.20568481,0,0,2.21940169,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.01099,0,457.0000025,4271.7107,758.5840607,27.12488718,280.9189987,364.9170684,-0.010976674,-0.011696886,0.276506938,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-06,2.68E-06,0,0,0,0,9.40E-05,1.76E-04,0,0,0,0,274.5320511,0.142212204,7.701186978,61.66564779,3.921843763,16.06373322,0,0,1346.312669,0.194258535,0.004446573,0.007723273,0,0,0,0
1802,0.010116776,0.209468818,0,0,2.202692661,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.99468,0,457.0000025,4270.8532,759.5070699,27.33978432,280.9939957,362.9627075,0.016929677,-0.011935272,0.308997725,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-06,2.72E-06,0,0,0,0,9.65E-05,1.80E-04,0,0,0,0,274.5230509,0.144898914,7.763054085,61.32615659,3.814905719,16.07582361,0,0,1365.792459,0.198068871,0.004446573,0.007723273,0,0,0,0
1803,0.008763958,0.213322441,0,0,2.180015828,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.0108,0,457.0000025,4271.7009,760.5080465,27.32049985,281.0729955,358.65078,0.033756854,-0.012173658,0.334230811,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-06,2.75E-06,0,0,0,0,9.90E-05,1.84E-04,0,0,0,0,274.5050507,0.147636382,7.720863757,60.40434182,3.773697199,15.83103088,0,0,1340.023262,0.199349047,0.004446573,0.007723273,0,0,0,0
1804,0.00956559,0.21724696,0,0,2.197298087,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,105.0121,0,457.0000025,4271.7691,761.5410817,27.46474997,281.1569977,359.528696,0.036290653,-0.012412043,0.343196404,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-06,2.79E-06,0,0,0,0,1.02E-04,1.88E-04,0,0,0,0,274.4860484,0.150425568,7.68708673,60.36470275,3.871473305,15.67624811,0,0,1347.990682,0.199779077,0.004446573,0.007723273,0,0,0,0
1805,0.009351564,0.221243678,0,0,2.215042398,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.98963,0,457.0000025,4270.588,762.6710561,27.9507982,281.2339961,364.3037043,0.02799147,-0.012650429,0.32774522,0,0,0,0,0,0,0,0,0,0,0,0,1.88E-06,2.82E-06,0,0,0,0,1.04E-04,1.92E-04,0,0,0,0,274.4660467,0.153267447,7.835162209,61.31991146,3.843518327,16.0941548,0,0,1367.021932,0.199923531,0.004446573,0.007723273,0,0,0,0
1806,0.009786482,0.225313924,0,0,2.222822585,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.98239,0,457.0000025,4270.2074,763.7990774,28.13437245,281.3220011,364.3432293,0.013624863,-0.012888815,0.318735026,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-06,2.86E-06,0,0,0,0,1.07E-04,1.96E-04,0,0,0,0,274.447052,0.156163016,7.843541453,61.22344968,3.877012285,15.95144317,0,0,1370.297233,0.199972049,0.004446573,0.007723273,0,0,0,0
1807,0.010470139,0.229459052,0,0,2.239871982,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.99423,0,457.0000025,4270.8298,765.0220795,28.45865603,281.4090017,367.2349328,-0.006178387,-0.013127201,0.297465324,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-06,2.90E-06,0,0,0,0,1.09E-04,2.00E-04,0,0,0,0,274.4280472,0.159113289,7.906227329,61.70646914,3.906741383,16.11756408,0,0,1389.725529,0.19998835,0.004446573,0.007723273,0,0,0,0
1808,0.009785087,0.233680437,0,0,2.311936484,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.95199,0,457.0000025,4268.6094,766.3190816,29.18524117,281.4959997,380.035272,-0.026789931,-0.013365586,0.266834858,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-06,2.93E-06,0,0,0,0,1.12E-04,2.04E-04,0,0,0,0,274.4110514,0.162119299,8.095303457,64.08195973,4.070358273,16.7315469,0,0,1425.575123,0.199993825,0.004446573,0.007723273,0,0,0,0
1809,0.009793704,0.237979484,0,0,2.26744264,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.979,0,457.0000025,4270.0292,767.6550802,29.12865813,281.5659968,372.8486855,-0.046948138,-0.013603972,-3.691973712,0,0,0,0,0,0,0,0,0,0,0,0,2.07E-06,2.97E-06,0,0,0,0,1.14E-04,2.08E-04,0,0,0,0,274.3830541,0.1651821,8.062766978,62.71002213,3.940068496,16.44016599,0,0,1403.131587,-3.746059499,0.004446573,0.007723273,0,0,0,0
1810,0.010412685,0.242357621,0,0,2.279523716,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.93988,0,457.0000025,4267.9729,769.1471151,29.42453242,281.6480026,374.7180119,-0.060185041,-0.013842358,-2.536109144,0,0,0,0,0,0,0,0,0,0,0,0,2.11E-06,3.00E-06,0,0,0,0,1.17E-04,2.12E-04,0,0,0,0,274.3600464,0.168302763,8.107079152,62.97351665,3.9615916,16.52538808,0,0,1414.194561,-2.57732827,0.004446573,0.007723273,0,0,0,0
1811,0.011014901,0.246816304,0,0,2.252530236,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.96903,0,457.0000025,4269.505,770.718043,29.40578756,281.7179972,369.2694863,-0.065271951,-0.014080744,-0.752938833,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-06,3.04E-06,0,0,0,0,1.19E-04,2.17E-04,0,0,0,0,274.334048,0.171482384,8.026948341,61.829606,3.9187457,16.18886557,0,0,1403.686743,-0.797852262,0.004446573,0.007723273,0,0,0,0
1812,0.011395912,0.251357013,0,0,2.228006935,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.99029,0,457.0000025,4270.6225,772.2101186,29.4202985,281.7899984,364.5806875,-0.060353266,-0.014319129,-0.081102028,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-06,3.07E-06,0,0,0,0,1.22E-04,2.21E-04,0,0,0,0,274.3040517,0.174722074,7.965169636,60.85746997,3.875988658,15.92905063,0,0,1394.884132,-0.138142679,0.004446573,0.007723273,0,0,0,0
1813,0.011449081,0.255981258,0,0,2.231996859,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.97005,0,457.0000025,4269.5589,773.7009939,29.77847603,281.8580017,365.9138874,-0.044617827,-0.014557515,0.158023488,0,0,0,0,0,0,0,0,0,0,0,0,2.25E-06,3.11E-06,0,0,0,0,1.24E-04,2.25E-04,0,0,0,0,274.2670517,0.178022969,8.032995952,61.1361302,3.844088557,16.06491504,0,0,1400.325553,0.086277768,0.004446573,0.007723273,0,0,0,0
1814,0.011703716,0.260690576,0,0,2.291579691,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.93884,0,457.0000025,4267.9182,774.8281352,30.54785186,281.9310048,377.9855417,-0.022853788,-0.014795901,0.243612733,0,0,0,0,0,0,0,0,0,0,0,0,2.30E-06,3.14E-06,0,0,0,0,1.27E-04,2.29E-04,0,0,0,0,274.2310486,0.181386226,8.255365792,63.49192823,3.946873452,16.71992349,0,0,1449.11988,0.161791115,0.004446573,0.007723273,0,0,0,0
1815,0.012094117,0.265486531,0,0,2.287324694,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.94955,0,457.0000025,4268.4808,776.1400197,30.64433954,281.9919968,375.5806648,-0.003944768,-0.015034287,-3.611553694,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-06,3.18E-06,0,0,0,0,1.30E-04,2.33E-04,0,0,0,0,274.1810506,0.184813022,8.178894558,62.8715757,3.977998266,16.48749688,0,0,1442.834604,-3.719522573,0.004446573,0.007723273,0,0,0,0
1816,0.013382563,0.270370719,0,0,2.261022,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.93504,0,457.0000025,4267.7184,777.3801575,30.79985622,282.0590007,371.6298228,0.00728673,-0.01535772,-4.694084239,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-06,3.22E-06,0,0,0,0,1.32E-04,2.37E-04,0,0,0,0,274.1430511,0.188304559,8.188247477,62.14643252,3.866008445,16.39503385,0,0,1449.517631,-4.816199118,0.004446573,0.007723273,0,0,0,0
1817,0.013970106,0.275344761,0,0,2.296180569,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.95336,0,457.0000025,4268.6815,778.9910329,31.19839541,282.1270014,376.4429441,0.009539792,-0.015727943,-1.570452841,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-06,3.25E-06,0,0,0,0,1.35E-04,2.41E-04,0,0,0,0,274.1070557,0.191862058,8.220825384,62.94153101,3.981202576,16.51722865,0,0,1472.005827,-1.694761301,0.004446573,0.007723273,0,0,0,0
1818,0.014054847,0.280410312,0,0,2.335490105,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.94012,0,457.0000025,4267.9855,780.3030497,31.68760832,282.1999995,383.9142096,0.0027585,-0.016098166,-0.33309004,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-06,3.29E-06,0,0,0,0,1.37E-04,2.45E-04,0,0,0,0,274.07105,0.195486767,8.306817108,64.26768049,4.109295846,16.84964888,0,0,1503.330753,-0.445789927,0.004446573,0.007723273,0,0,0,0
1819,0.01412101,0.285569054,0,0,2.304129482,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.92235,0,457.0000025,4267.0511,781.4260508,31.84544135,282.2720057,378.3325838,-0.011093082,-0.016468389,0.086913975,0,0,0,0,0,0,0,0,0,0,0,0,2.53E-06,3.32E-06,0,0,0,0,1.40E-04,2.49E-04,0,0,0,0,274.0500488,0.199179954,8.302878859,63.25758927,3.96351919,16.66519821,0,0,1480.397209,-0.01735374,0.004446573,0.007723273,0,0,0,0
1820,0.014336733,0.290822702,0,0,2.321048766,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.88909,0,457.0000025,4265.3029,782.4270782,32.33339467,282.3460007,382.4197483,-0.028164552,-0.016838611,0.209563252,0,0,0,0,0,0,0,0,0,0,0,0,2.57E-06,3.36E-06,0,0,0,0,1.42E-04,2.53E-04,0,0,0,0,274.0070496,0.202942914,8.416077975,64.0766433,3.958562233,16.96356441,0,0,1500.127423,0.126967002,0.004446573,0.007723273,0,0,0,0
1821,0.014562069,0.296173002,0,0,2.333483777,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.93899,0,457.0000025,4267.9261,783.5681305,32.52138863,282.4150035,382.8975341,-0.044583939,-0.017208834,0.131312583,0,0,0,0,0,0,0,0,0,0,0,0,2.62E-06,3.40E-06,0,0,0,0,1.45E-04,2.57E-04,0,0,0,0,273.9700495,0.206776965,8.396299171,63.98744909,4.029731628,16.86010032,0,0,1506.00016,0.060677509,0.004446573,0.007723273,0,0,0,0
1822,0.015133379,0.301621733,0,0,2.302515118,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.92104,0,457.0000025,4266.9822,784.9560547,32.73451052,282.4769999,378.6708004,-0.056450643,-0.017579057,0.127342222,0,0,0,0,0,0,0,0,0,0,0,0,2.67E-06,3.43E-06,0,0,0,0,1.47E-04,2.61E-04,0,0,0,0,273.9330521,0.21068345,8.447852069,63.22724653,3.871133523,16.79629808,0,0,1499.477254,0.066296768,0.004446573,0.007723273,0,0,0,0
1823,0.016038149,0.307170704,0,0,2.282471765,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.94096,0,457.0000025,4268.0293,786.2210744,32.75571509,282.5400009,374.3931813,-0.059144655,-0.017949279,-0.241133817,0,0,0,0,0,0,0,0,0,0,0,0,2.71E-06,3.47E-06,0,0,0,0,1.50E-04,2.65E-04,0,0,0,0,273.89505,0.214663737,8.395261064,62.26076437,3.846052063,16.53271228,0,0,1499.604752,-0.306481259,0.004446573,0.007723273,0,0,0,0
1824,0.016501009,0.31282176,0,0,2.310947811,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.93425,0,457.0000025,4267.6765,787.4750722,33.0519787,282.6179962,377.0407114,-0.047109593,-0.018324278,0.041877156,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-06,3.50E-06,0,0,0,0,1.52E-04,2.69E-04,0,0,0,0,273.8470484,0.218719221,8.395833943,62.5634338,3.956577313,16.47072526,0,0,1512.912552,-0.03936311,0.004446573,0.007723273,0,0,0,0
1825,0.017222663,0.318576779,0,0,2.322703112,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.91652,0,457.0000025,4266.7449,788.7140605,33.52533882,282.676,380.3167498,-0.01700411,-0.018731523,0.22197253,0,0,0,0,0,0,0,0,0,0,0,0,2.80E-06,3.54E-06,0,0,0,0,1.55E-04,2.73E-04,0,0,0,0,273.7860463,0.222851322,8.516236489,63.18578955,3.919068065,16.80867752,0,0,1538.203336,0.116444052,0.004446573,0.007723273,0,0,0,0
1826,0.01738223,0.324437675,0,0,2.320968834,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.90841,0,457.0000025,4266.3186,789.8310445,33.7481029,282.6929983,378.8222655,0.016356994,-0.019138768,0.316698363,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-06,3.57E-06,0,0,0,0,1.57E-04,2.77E-04,0,0,0,0,273.7280502,0.227061488,8.523620414,62.81594151,3.911604483,16.62077908,0,0,1531.982813,0.171787267,0.004446573,0.007723273,0,0,0,0
1827,0.018639877,0.330406393,0,0,2.346337782,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.91515,0,457.0000025,4266.6729,790.8700918,34.15505001,282.6929957,382.4773392,0.041124547,-0.019546013,0.358122247,0,0,0,0,0,0,0,0,0,0,0,0,2.90E-06,3.61E-06,0,0,0,0,1.60E-04,2.81E-04,0,0,0,0,273.6770554,0.231351194,8.585850324,63.38999011,3.962793591,16.79991923,0,0,1566.092214,0.190514267,0.004446573,0.007723273,0,0,0,0
1828,0.018824746,0.336484919,0,0,2.420774153,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.87222,0,457.0000025,4264.4159,791.9830424,34.99912851,282.7080027,395.9754325,0.049609816,-0.019953258,0.361090238,0,0,0,0,0,0,0,0,0,0,0,0,2.94E-06,3.64E-06,0,0,0,0,1.63E-04,2.85E-04,0,0,0,0,273.6410522,0.235721941,8.801495947,65.90535949,4.116354977,17.4805645,0,0,1618.020723,0.196811081,0.004446573,0.007723273,0,0,0,0
1829,0.018664196,0.342675273,0,0,2.379376332,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.90025,0,457.0000025,4265.8895,793.0000712,35.01640513,282.7609965,389.1746282,0.039981311,-0.020360502,0.360628708,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-06,3.68E-06,0,0,0,0,1.65E-04,2.89E-04,0,0,0,0,273.6020533,0.240175262,8.767229394,64.57289824,4.000350816,17.19408165,0,0,1597.238302,0.198926532,0.004446573,0.007723273,0,0,0,0
1830,0.024933734,0.348979511,0,0,2.403159831,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.8667,0,457.0000025,4264.1256,793.9600271,35.40215534,282.8249995,392.1065329,0.020576101,-0.020767747,0.339260805,0,0,0,0,0,0,0,0,0,0,0,0,3.03E-06,3.72E-06,0,0,0,0,1.68E-04,2.93E-04,0,0,0,0,273.5640513,0.244712716,8.818806446,64.94076179,4.03843029,17.31425157,0,0,1705.903254,0.199637148,0.004446573,0.007723273,0,0,0,0
1831,0.023660178,0.355399729,0,0,2.361347125,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.89174,0,457.0000025,4265.442,794.8100739,35.37418705,282.8909963,384.2012507,-0.006578758,-0.021174992,-2.37701161,0,0,0,0,0,0,0,0,0,0,0,0,3.08E-06,3.75E-06,0,0,0,0,1.70E-04,2.97E-04,0,0,0,0,273.52005,0.249335894,8.731507392,63.33682174,3.947409453,16.87772867,0,0,1661.03313,-2.50056224,0.004446573,0.007723273,0,0,0,0
1832,0.023685925,0.36193806,0,0,2.353863299,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.90924,0,457.0000025,4266.362,795.5789846,35.56272349,282.9219971,382.363398,-0.031800999,-0.021616508,-1.568880513,0,0,0,0,0,0,0,0,0,0,0,0,3.13E-06,3.79E-06,0,0,0,0,1.73E-04,3.01E-04,0,0,0,0,273.4440486,0.254046413,8.712430009,62.87089656,3.946175053,16.73898675,0,0,1660.610583,-1.671704028,0.004446573,0.007723273,0,0,0,0
1833,0.024226693,0.368596678,0,0,2.356959381,0,0,0.025000429,0.024856862,34.04999924,0.010070485,0,0,0,0,0,0,0,0,0,0,5.299997807,104.89175,0,457.0000025,4265.4426,796.124115,35.98083111,282.9659983,383.4537928,-0.04732073,-0.022112284,-0.386502346,0,0,0,0,0,0,0,0,0,0,0,0,3.17E-06,3.82E-06,0,0,0,0,1.75E-04,3.05E-04,0,0,0,0,273.37205,0.258845925,8.790922957,63.0695837,3.905335594,16.86449692,0,0,1673.874936,-0.472499954,0.004446573,0.007723273,0,0,0,0
1834,0.024702586,0.375377795,0,0,2.412445466,0,0,0.025000429,0.024856862,34.04999924,0.010071964,0,0,0,0,0,0,0,0,0,0,5.299997807,104.854,0,457.0000025,4263.4584,797.0440369,36.76106097,283.0279999,394.1429023,-0.043973213,-0.02260806,0.050936123,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-06,3.86E-06,0,0,0,0,1.78E-04,3.09E-04,0,0,0,0,273.2140503,0.26373611,9.001420472,65.10499264,3.989061294,17.45428534,0,0,1721.269347,-0.027891774,0.004446573,0.007723273,0,0,0,0
1835,0.025273638,0.382283665,0,0,2.405456375,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.8698,0,457.0000025,4264.2887,797.8309682,36.88278973,283.0859985,390.5551392,-0.010720646,-0.023103836,-1.734689387,0,0,0,0,0,0,0,0,0,0,0,0,3.26E-06,3.90E-06,0,0,0,0,1.80E-04,3.13E-04,0,0,0,0,273.0790507,0.268718682,8.925548286,64.23544317,3.998558037,17.17048679,0,0,1718.222125,-1.854586605,0.004446573,0.007723273,0,0,0,0
1836,0.029221069,0.389316584,0,0,2.404187956,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.84901,0,457.0000025,4263.1961,798.106013,37.24729235,283.1489995,389.9786644,0.048277834,-0.023599612,-1.015349073,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-06,3.93E-06,0,0,0,0,1.83E-04,3.17E-04,0,0,0,0,272.9540532,0.273795386,8.993015086,64.08016333,3.917445996,17.23500429,0,0,1783.083419,-1.192767438,0.004446573,0.007723273,0,0,0,0
1837,0.029260399,0.396478888,0,0,2.440210174,0,0,0.025000429,0.024856862,34.04999924,0.010071225,0,0,0,0,0,0,0,0,0,0,5.299997807,104.86946,0,457.0000025,4264.2707,798.1159821,37.69980678,283.1980006,394.7565038,0.092734839,-0.024095388,-0.077863908,0,0,0,0,0,0,0,0,0,0,0,0,3.36E-06,3.97E-06,0,0,0,0,1.85E-04,3.21E-04,0,0,0,0,272.8730545,0.278968001,9.027059824,64.82242714,4.040217213,17.35383524,0,0,1798.088197,-0.299805039,0.004446573,0.007723273,0,0,0,0
